line,price,from,to,trans,min,train+walk_min
東武伊勢崎線,5.0,花崎,虎ノ門,1,93,97
東武伊勢崎線,4.7,加須,虎ノ門,1,97,101
東武伊勢崎線,4.8,南羽生,虎ノ門,1,102,106
東武伊勢崎線,4.2,羽生,虎ノ門,1,106,110
東武伊勢崎線,4.0,川俣,虎ノ門,1,115,119
東武伊勢崎線,4.3,茂林寺前,虎ノ門,1,118,122
東武伊勢崎線,5.0,館林,虎ノ門,1,108,112
東武伊勢崎線,4.4,多々良,虎ノ門,2,119,123
東武伊勢崎線,4.7,県,虎ノ門,2,125,129
東武伊勢崎線,3.5,福居,虎ノ門,2,129,133
東武伊勢崎線,4.0,東武和泉,虎ノ門,2,131,135
東武伊勢崎線,4.3,足利市,虎ノ門,1,122,126
東武伊勢崎線,4.8,野州山辺,虎ノ門,2,137,141
東武伊勢崎線,3.4,韮川,虎ノ門,2,140,144
東武伊勢崎線,5.1,太田,虎ノ門,1,130,134
東武伊勢崎線,4.5,細谷,虎ノ門,2,149,153
東武伊勢崎線,4.3,木崎,虎ノ門,2,153,157
東武伊勢崎線,4.3,世良田,虎ノ門,2,157,161
東武伊勢崎線,4.5,境町,虎ノ門,2,160,164
東武伊勢崎線,4.9,剛志,虎ノ門,2,164,168
東武伊勢崎線,5.0,新伊勢崎,虎ノ門,2,168,172
東武伊勢崎線,5.0,伊勢崎,虎ノ門,2,134,138
東武大師線,8.3,西新井,虎ノ門,0,49,53
東武大師線,8.3,大師前,虎ノ門,1,56,60
東武日光線,5.2,東武動物公園,虎ノ門,1,76,80
東武日光線,3.7,杉戸高野台,虎ノ門,0,103,107
東武日光線,3.7,幸手,虎ノ門,0,106,110
東武日光線,5.3,南栗橋,虎ノ門,0,110,114
東武日光線,5.3,栗橋,虎ノ門,1,85,89
東武日光線,5.1,新古河,虎ノ門,1,122,126
東武日光線,4.4,柳生,虎ノ門,1,125,129
東武日光線,3.5,板倉東洋大前,虎ノ門,1,128,132
東武日光線,4.2,藤岡,虎ノ門,1,132,136
東武日光線,5.0,新大平下,虎ノ門,1,142,146
東武日光線,4.4,栃木,虎ノ門,1,147,151
東武日光線,5.2,新栃木,虎ノ門,1,151,155
東武日光線,4.6,合戦場,虎ノ門,1,173,177
東武日光線,4.7,家中,虎ノ門,1,176,180
東武日光線,4.0,東武金崎,虎ノ門,1,180,184
東武日光線,4.2,楡木,虎ノ門,1,185,189
東武日光線,3.3,樅山,虎ノ門,1,188,192
東武日光線,3.9,新鹿沼,虎ノ門,1,192,196
東武日光線,3.8,北鹿沼,虎ノ門,1,196,200
東武日光線,4.7,板荷,虎ノ門,1,201,205
東武日光線,4.7,下小代,虎ノ門,1,206,210
東武日光線,4.7,明神,虎ノ門,1,210,214
東武日光線,4.3,下今市,虎ノ門,1,216,220
東武日光線,4.7,東武日光,虎ノ門,1,225,229
東武東上線,4.8,寄居,虎ノ門,2,128,132
東武東上線,4.6,玉淀,虎ノ門,3,121,125
東武東上線,4.6,鉢形,虎ノ門,3,118,122
東武東上線,4.6,男衾,虎ノ門,3,115,119
東武東上線,4.0,小川町,虎ノ門,1,19,23
東武東上線,4.2,武蔵嵐山,虎ノ門,2,96,100
東武東上線,4.9,つきのわ,虎ノ門,2,94,98
東武東上線,4.5,森林公園,虎ノ門,1,105,109
東武東上線,4.7,東松山,虎ノ門,1,102,106
東武東上線,5.2,高坂,虎ノ門,1,98,102
東武東上線,5.1,北坂戸,虎ノ門,1,94,98
東武東上線,5.6,坂戸,虎ノ門,1,91,95
東武東上線,5.7,若葉,虎ノ門,1,89,93
東武東上線,6.2,鶴ヶ島,虎ノ門,1,87,91
東武東上線,7.0,川越市,虎ノ門,1,80,84
東武東上線,6.7,川越,虎ノ門,1,77,81
東武東上線,6.7,新河岸,虎ノ門,1,75,79
東武東上線,7.5,上福岡,虎ノ門,1,72,76
東武東上線,7.7,ふじみ野,虎ノ門,1,69,73
東武東上線,7.4,鶴瀬,虎ノ門,1,67,71
東武東上線,7.0,みずほ台,虎ノ門,1,64,68
東武東上線,7.5,柳瀬川,虎ノ門,1,62,66
東武東上線,8.0,志木,虎ノ門,1,59,63
東武東上線,8.3,朝霞台,虎ノ門,1,57,61
東武東上線,8.5,朝霞,虎ノ門,1,54,58
東武東上線,10.0,和光市,虎ノ門,1,48,52
東武東上線,10.0,成増,虎ノ門,2,45,49
東武東上線,9.9,下赤塚,虎ノ門,1,47,51
東武東上線,9.9,東武練馬,虎ノ門,2,49,53
東武東上線,10.1,上板橋,虎ノ門,2,40,44
東武東上線,10.9,ときわ台,虎ノ門,4,553,557
東武東上線,11.0,中板橋,虎ノ門,2,43,47
東武東上線,11.4,大山,虎ノ門,2,41,45
東武東上線,12.0,下板橋,虎ノ門,2,39,43
東武東上線,13.7,北池袋,虎ノ門,2,37,41
東武東上線,13.9,池袋,虎ノ門,1,28,32
東武越生線,5.6,坂戸,虎ノ門,1,91,95
東武越生線,5.0,一本松,虎ノ門,2,101,105
東武越生線,4.8,西大家,虎ノ門,2,105,109
東武越生線,4.7,川角,虎ノ門,2,108,112
東武越生線,4.0,武州長瀬,虎ノ門,2,111,115
東武越生線,3.4,東毛呂,虎ノ門,2,113,117
東武越生線,4.0,武州唐沢,虎ノ門,2,115,119
東武越生線,4.7,越生,虎ノ門,2,118,122
東武野田線,9.5,大宮,虎ノ門,1,44,48
東武野田線,9.4,北大宮,虎ノ門,2,53,57
東武野田線,8.5,大宮公園,虎ノ門,2,55,59
東武野田線,6.6,大和田,虎ノ門,2,58,62
東武野田線,6.5,七里,虎ノ門,2,60,64
東武野田線,6.6,岩槻,虎ノ門,2,64,68
東武野田線,6.4,東岩槻,虎ノ門,2,67,71
東武野田線,5.7,豊春,虎ノ門,1,94,98
東武野田線,6.4,八木崎,虎ノ門,2,72,76
東武野田線,6.7,春日部,虎ノ門,1,70,74
東武野田線,5.5,藤の牛島,虎ノ門,1,93,97
東武野田線,5.3,南桜井,虎ノ門,1,98,102
東武野田線,4.9,川間,虎ノ門,1,101,105
東武野田線,4.8,七光台,虎ノ門,1,104,108
東武野田線,4.6,清水公園,虎ノ門,1,107,111
東武野田線,4.6,愛宕,虎ノ門,1,109,113
東武野田線,4.7,野田市,虎ノ門,1,112,116
東武野田線,4.9,梅郷,虎ノ門,1,115,119
東武野田線,6.1,運河,虎ノ門,2,65,69
東武野田線,6.4,江戸川台,虎ノ門,2,62,66
東武野田線,10.7,初石,虎ノ門,2,60,64
東武野田線,10.4,流山おおたかの森,虎ノ門,1,66,70
東武野田線,9.3,豊四季,虎ノ門,2,55,59
東武野田線,8.2,柏,虎ノ門,1,48,52
東武野田線,7.1,新柏,虎ノ門,2,57,61
東武野田線,6.3,増尾,虎ノ門,2,59,63
東武野田線,5.9,逆井,虎ノ門,2,61,65
東武野田線,6.1,高柳,虎ノ門,2,65,69
東武野田線,5.8,六実,虎ノ門,2,64,68
東武野田線,5.9,馬込沢,虎ノ門,2,56,60
東武野田線,7.3,塚田,虎ノ門,2,53,57
東武野田線,7.6,新船橋,虎ノ門,2,51,55
東武野田線,9.1,船橋,虎ノ門,1,41,45
湘南モノレール,8.5,大船,虎ノ門,1,48,52
湘南モノレール,9.6,富士見町,虎ノ門,2,52,56
湘南モノレール,9.2,湘南町屋,虎ノ門,2,54,58
湘南モノレール,8.8,湘南深沢,虎ノ門,2,56,60
湘南モノレール,6.7,西鎌倉,虎ノ門,2,59,63
湘南モノレール,6.7,片瀬山,虎ノ門,2,61,65
湘南モノレール,10.3,目白山下,虎ノ門,2,63,67
湘南モノレール,11.0,湘南江の島,虎ノ門,2,65,69
相鉄いずみ野線,8.4,二俣川,虎ノ門,1,63,67
相鉄いずみ野線,8.3,南万騎が原,虎ノ門,2,67,71
相鉄いずみ野線,7.5,緑園都市,虎ノ門,2,69,73
相鉄いずみ野線,8.3,弥生台,虎ノ門,2,72,76
相鉄いずみ野線,7.3,いずみ野,虎ノ門,1,84,88
相鉄いずみ野線,7.8,いずみ中央,虎ノ門,2,76,80
相鉄いずみ野線,8.7,ゆめが丘,虎ノ門,2,78,82
相鉄いずみ野線,8.3,湘南台,虎ノ門,1,91,95
相鉄新横浜線,8.1,西谷,虎ノ門,1,56,60
相鉄新横浜線,8.0,羽沢横浜国大,虎ノ門,1,50,54
相鉄新横浜線,11.5,新横浜,虎ノ門,1,49,53
相鉄本線,12.2,横浜,虎ノ門,1,32,36
相鉄本線,11.2,平沼橋,虎ノ門,2,37,41
相鉄本線,10.0,西横浜,虎ノ門,2,39,43
相鉄本線,9.5,天王町,虎ノ門,2,41,45
相鉄本線,9.5,星川,虎ノ門,2,43,47
相鉄本線,9.0,和田町,虎ノ門,2,45,49
相鉄本線,8.8,上星川,虎ノ門,2,47,51
相鉄本線,8.1,西谷,虎ノ門,1,56,60
相鉄本線,7.6,鶴ケ峰,虎ノ門,1,60,64
相鉄本線,8.4,二俣川,虎ノ門,1,63,67
相鉄本線,7.5,三ツ境,虎ノ門,1,68,72
相鉄本線,7.9,瀬谷,虎ノ門,1,70,74
相鉄本線,7.9,大和,虎ノ門,1,67,71
相鉄本線,7.9,相模大塚,虎ノ門,1,76,80
相鉄本線,7.4,さがみ野,虎ノ門,1,78,82
相鉄本線,6.9,かしわ台,虎ノ門,1,80,84
相鉄本線,8.3,海老名,虎ノ門,1,76,80
芝山鉄道,7.1,東成田,虎ノ門,1,99,103
芝山鉄道,7.0,芝山千代田,虎ノ門,1,102,106
西武国分寺線,9.5,国分寺,虎ノ門,1,61,65
西武国分寺線,9.0,恋ヶ窪,虎ノ門,2,64,68
西武国分寺線,6.8,鷹の台,虎ノ門,2,67,71
西武国分寺線,7.2,小川,虎ノ門,2,66,70
西武国分寺線,6.8,東村山,虎ノ門,2,53,57
西武多摩川線,11.3,武蔵境,虎ノ門,1,59,63
西武多摩川線,10.4,新小金井,虎ノ門,2,58,62
西武多摩川線,8.7,多磨,虎ノ門,2,62,66
西武多摩川線,8.8,白糸台,虎ノ門,2,64,68
西武多摩川線,7.7,競艇場前,虎ノ門,2,67,71
西武多摩川線,8.9,是政,虎ノ門,2,69,73
西武多摩湖線,9.5,国分寺,虎ノ門,1,61,65
西武多摩湖線,7.3,一橋学園,虎ノ門,2,55,59
西武多摩湖線,6.9,青梅街道,虎ノ門,2,57,61
西武多摩湖線,6.8,萩山,虎ノ門,2,62,66
西武多摩湖線,7.0,八坂,虎ノ門,2,63,67
西武多摩湖線,6.0,武蔵大和,虎ノ門,2,66,70
西武多摩湖線,5.5,多摩湖,虎ノ門,2,68,72
西武山口線,5.5,多摩湖,虎ノ門,2,68,72
西武山口線,5.2,西武園ゆうえんち,虎ノ門,3,81,85
西武山口線,5.3,西武球場前,虎ノ門,3,70,74
西武拝島線,6.9,小平,虎ノ門,2,58,62
西武拝島線,6.8,萩山,虎ノ門,2,62,66
西武拝島線,7.2,小川,虎ノ門,2,66,70
西武拝島線,6.1,東大和市,虎ノ門,2,70,74
西武拝島線,6.5,玉川上水,虎ノ門,2,72,76
西武拝島線,6.4,武蔵砂川,虎ノ門,2,75,79
西武拝島線,6.3,西武立川,虎ノ門,2,77,81
西武拝島線,6.0,拝島,虎ノ門,2,57,61
西武新宿線,17.7,西武新宿,虎ノ門,1,25,29
西武新宿線,14.5,高田馬場,虎ノ門,1,26,30
西武新宿線,13.7,下落合,虎ノ門,2,32,36
西武新宿線,13.2,中井,虎ノ門,1,30,34
西武新宿線,12.6,新井薬師前,虎ノ門,2,38,42
西武新宿線,12.0,沼袋,虎ノ門,2,40,44
西武新宿線,11.9,野方,虎ノ門,2,41,45
西武新宿線,11.5,都立家政,虎ノ門,2,43,47
西武新宿線,11.5,鷺ノ宮,虎ノ門,2,40,44
西武新宿線,10.7,下井草,虎ノ門,2,46,50
西武新宿線,10.6,井荻,虎ノ門,2,48,52
西武新宿線,10.9,上井草,虎ノ門,2,52,56
西武新宿線,10.4,上石神井,虎ノ門,2,44,48
西武新宿線,9.9,武蔵関,虎ノ門,2,47,51
西武新宿線,9.1,東伏見,虎ノ門,2,48,52
西武新宿線,8.7,西武柳沢,虎ノ門,2,50,54
西武新宿線,8.5,田無,虎ノ門,2,52,56
西武新宿線,7.8,花小金井,虎ノ門,2,55,59
西武新宿線,6.9,小平,虎ノ門,2,58,62
西武新宿線,6.9,久米川,虎ノ門,2,59,63
西武新宿線,6.8,東村山,虎ノ門,2,53,57
西武新宿線,7.3,所沢,虎ノ門,1,64,68
西武新宿線,7.5,航空公園,虎ノ門,2,69,73
西武新宿線,7.0,新所沢,虎ノ門,2,71,75
西武新宿線,5.0,入曽,虎ノ門,2,75,79
西武新宿線,5.6,狭山市,虎ノ門,2,79,83
西武新宿線,5.1,新狭山,虎ノ門,2,82,86
西武新宿線,5.8,南大塚,虎ノ門,2,84,88
西武新宿線,6.9,本川越,虎ノ門,1,88,92
西武有楽町線,11.0,小竹向原,虎ノ門,1,34,38
西武有楽町線,11.0,新桜台,虎ノ門,1,41,45
西武有楽町線,11.7,練馬,虎ノ門,1,38,42
西武池袋線,13.9,池袋,虎ノ門,1,28,32
西武池袋線,12.6,椎名町,虎ノ門,2,38,42
西武池袋線,12.2,東長崎,虎ノ門,2,40,44
西武池袋線,11.6,江古田,虎ノ門,2,42,46
西武池袋線,11.0,桜台,虎ノ門,2,44,48
西武池袋線,11.7,練馬,虎ノ門,1,38,42
西武池袋線,11.1,中村橋,虎ノ門,1,47,51
西武池袋線,10.6,富士見台,虎ノ門,1,48,52
西武池袋線,10.5,練馬高野台,虎ノ門,1,51,55
西武池袋線,10.1,石神井公園,虎ノ門,1,48,52
西武池袋線,9.3,大泉学園,虎ノ門,1,62,66
西武池袋線,8.7,保谷,虎ノ門,1,65,69
西武池袋線,8.2,ひばりヶ丘,虎ノ門,1,54,58
西武池袋線,7.5,東久留米,虎ノ門,1,56,60
西武池袋線,7.4,清瀬,虎ノ門,1,59,63
西武池袋線,7.2,秋津,虎ノ門,1,61,65
西武池袋線,7.3,所沢,虎ノ門,1,64,68
西武池袋線,7.5,西所沢,虎ノ門,1,69,73
西武池袋線,6.8,小手指,虎ノ門,1,71,75
西武池袋線,5.9,狭山ヶ丘,虎ノ門,1,74,78
西武池袋線,5.6,武蔵藤沢,虎ノ門,1,76,80
西武池袋線,6.2,稲荷山公園,虎ノ門,1,79,83
西武池袋線,5.8,入間市,虎ノ門,1,81,85
西武池袋線,5.5,仏子,虎ノ門,1,89,93
西武池袋線,5.5,元加治,虎ノ門,1,91,95
西武池袋線,4.5,飯能,虎ノ門,1,94,98
西武池袋線,5.5,東飯能,虎ノ門,2,101,105
西武池袋線,4.9,高麗,虎ノ門,2,108,112
西武池袋線,4.7,武蔵横手,虎ノ門,2,115,119
西武池袋線,4.7,東吾野,虎ノ門,2,119,123
西武狭山線,7.5,西所沢,虎ノ門,1,69,73
西武狭山線,6.0,下山口,虎ノ門,2,81,85
西武狭山線,5.3,西武球場前,虎ノ門,3,70,74
西武秩父線,4.7,吾野,虎ノ門,2,124,128
西武秩父線,4.7,西吾野,虎ノ門,2,129,133
西武秩父線,4.7,正丸,虎ノ門,2,134,138
西武秩父線,4.7,芦ヶ久保,虎ノ門,2,140,144
西武秩父線,4.2,横瀬,虎ノ門,2,112,116
西武秩父線,5.7,西武秩父,虎ノ門,2,116,120
西武西武園線,6.5,西武園,虎ノ門,2,96,100
西武豊島線,11.5,豊島園,虎ノ門,2,46,50
都電荒川線,13.1,三ノ輪橋,虎ノ門,0,40,44
都電荒川線,12.9,荒川一中前,虎ノ門,1,43,47
都電荒川線,11.1,荒川区役所前,虎ノ門,1,44,48
都電荒川線,11.7,荒川二丁目,虎ノ門,1,45,49
都電荒川線,10.9,荒川七丁目,虎ノ門,1,46,50
都電荒川線,11.8,町屋駅前,虎ノ門,1,35,39
都電荒川線,10.9,町屋二丁目,虎ノ門,1,51,55
都電荒川線,9.3,東尾久三丁目,虎ノ門,1,52,56
都電荒川線,9.8,熊野前,虎ノ門,1,53,57
都電荒川線,9.8,宮ノ前,虎ノ門,1,58,62
都電荒川線,9.7,小台,虎ノ門,1,59,63
都電荒川線,10.9,荒川遊園地前,虎ノ門,1,61,65
都電荒川線,11.2,荒川車庫前,虎ノ門,1,62,66
都電荒川線,10.5,梶原,虎ノ門,1,61,65
都電荒川線,11.9,栄町,虎ノ門,2,65,69
都電荒川線,11.6,王子駅前,虎ノ門,1,29,33
都電荒川線,11.1,飛鳥山,虎ノ門,1,71,75
都電荒川線,11.3,滝野川一丁目,虎ノ門,1,76,80
都電荒川線,12.4,西ヶ原四丁目,虎ノ門,1,77,81
都電荒川線,12.9,新庚申塚,虎ノ門,1,37,41
都電荒川線,13.0,庚申塚,虎ノ門,1,81,85
都電荒川線,14.5,巣鴨新田,虎ノ門,1,82,86
都電荒川線,14.8,大塚駅前,虎ノ門,1,34,38
都電荒川線,13.3,向原,虎ノ門,2,809,813
都電荒川線,14.9,東池袋四丁目,虎ノ門,1,30,34
都電荒川線,13.0,都電雑司ヶ谷,虎ノ門,1,92,96
都電荒川線,15.3,鬼子母神前,虎ノ門,1,40,44
都電荒川線,14.2,学習院下,虎ノ門,1,67,71
都電荒川線,14.5,面影橋,虎ノ門,1,97,101
みなとみらい線,12.2,横浜,虎ノ門,1,32,36
みなとみらい線,19.5,新高島,虎ノ門,1,72,76
みなとみらい線,19.7,みなとみらい,虎ノ門,1,52,56
みなとみらい線,13.8,馬車道,虎ノ門,1,59,63
みなとみらい線,12.7,日本大通り,虎ノ門,1,60,64
みなとみらい線,11.0,元町・中華街,虎ノ門,1,56,60
東京メトロ丸ノ内線,13.9,池袋,虎ノ門,1,28,32
東京メトロ丸ノ内線,13.9,新大塚,虎ノ門,1,26,30
東京メトロ丸ノ内線,15.0,茗荷谷,虎ノ門,1,24,28
東京メトロ丸ノ内線,16.3,後楽園,虎ノ門,1,14,18
東京メトロ丸ノ内線,17.1,本郷三丁目,虎ノ門,1,19,23
東京メトロ丸ノ内線,17.9,御茶ノ水,虎ノ門,1,17,21
東京メトロ丸ノ内線,18.3,淡路町,虎ノ門,1,15,19
東京メトロ丸ノ内線,19.3,大手町,虎ノ門,1,12,16
東京メトロ丸ノ内線,18.8,東京,虎ノ門,0,18,22
東京メトロ丸ノ内線,19.7,銀座,虎ノ門,0,4,8
東京メトロ丸ノ内線,23.7,国会議事堂前,虎ノ門,0,11,15
東京メトロ丸ノ内線,23.0,赤坂見附,虎ノ門,0,3,7
東京メトロ丸ノ内線,18.4,四ツ谷,虎ノ門,1,7,11
東京メトロ丸ノ内線,17.7,四谷三丁目,虎ノ門,1,9,13
東京メトロ丸ノ内線,17.5,新宿御苑前,虎ノ門,1,11,15
東京メトロ丸ノ内線,19.5,新宿三丁目,虎ノ門,1,13,17
東京メトロ丸ノ内線,18.9,新宿,虎ノ門,1,18,22
東京メトロ丸ノ内線,18.3,西新宿,虎ノ門,1,16,20
東京メトロ丸ノ内線,13.8,中野坂上,虎ノ門,1,18,22
東京メトロ丸ノ内線,13.5,新中野,虎ノ門,1,20,24
東京メトロ丸ノ内線,13.2,東高円寺,虎ノ門,1,22,26
東京メトロ丸ノ内線,13.0,新高円寺,虎ノ門,1,24,28
東京メトロ丸ノ内線,13.4,南阿佐ケ谷,虎ノ門,1,26,30
東京メトロ丸ノ内線,12.5,荻窪,虎ノ門,1,29,33
東京メトロ副都心線,10.0,和光市,虎ノ門,1,48,52
東京メトロ副都心線,10.3,地下鉄成増,虎ノ門,1,45,49
東京メトロ副都心線,10.4,地下鉄赤塚,虎ノ門,1,42,46
東京メトロ副都心線,10.9,平和台,虎ノ門,2,72,76
東京メトロ副都心線,10.3,氷川台,虎ノ門,1,38,42
東京メトロ副都心線,11.0,小竹向原,虎ノ門,1,34,38
東京メトロ副都心線,12.1,千川,虎ノ門,1,32,36
東京メトロ副都心線,12.9,要町,虎ノ門,1,31,35
東京メトロ副都心線,13.9,池袋,虎ノ門,1,28,32
東京メトロ副都心線,13.6,雑司が谷,虎ノ門,1,36,40
東京メトロ副都心線,14.9,西早稲田,虎ノ門,1,34,38
東京メトロ副都心線,16.5,東新宿,虎ノ門,1,32,36
東京メトロ副都心線,19.5,新宿三丁目,虎ノ門,1,13,17
東京メトロ副都心線,20.0,北参道,虎ノ門,1,27,31
東京メトロ副都心線,22.3,渋谷,虎ノ門,0,11,15
東京メトロ千代田線,8.4,北綾瀬,虎ノ門,1,48,52
東京メトロ千代田線,8.9,綾瀬,虎ノ門,1,38,42
東京メトロ千代田線,10.9,北千住,虎ノ門,0,39,43
東京メトロ千代田線,11.0,町屋,虎ノ門,1,35,39
東京メトロ千代田線,12.0,西日暮里,虎ノ門,1,24,28
東京メトロ千代田線,14.2,千駄木,虎ノ門,1,26,30
東京メトロ千代田線,15.0,根津,虎ノ門,1,24,28
東京メトロ千代田線,17.2,湯島,虎ノ門,1,22,26
東京メトロ千代田線,18.8,新御茶ノ水,虎ノ門,1,20,24
東京メトロ千代田線,19.3,大手町,虎ノ門,1,12,16
東京メトロ千代田線,14.5,日比谷,虎ノ門,0,12,16
東京メトロ千代田線,23.7,国会議事堂前,虎ノ門,0,11,15
東京メトロ千代田線,22.9,赤坂,虎ノ門,1,13,17
東京メトロ千代田線,23.6,乃木坂,虎ノ門,1,14,18
東京メトロ千代田線,25.9,表参道,虎ノ門,0,9,13
東京メトロ千代田線,19.0,代々木公園,虎ノ門,1,18,22
東京メトロ千代田線,16.8,代々木上原,虎ノ門,1,20,24
東京メトロ半蔵門線,22.3,渋谷,虎ノ門,0,11,15
東京メトロ半蔵門線,25.9,表参道,虎ノ門,0,9,13
東京メトロ半蔵門線,24.1,青山一丁目,虎ノ門,0,6,10
東京メトロ半蔵門線,23.2,永田町,虎ノ門,0,8,12
東京メトロ半蔵門線,23.2,半蔵門,虎ノ門,1,12,16
東京メトロ半蔵門線,19.1,九段下,虎ノ門,1,15,19
東京メトロ半蔵門線,19.0,神保町,虎ノ門,1,16,20
東京メトロ半蔵門線,19.3,大手町,虎ノ門,1,12,16
東京メトロ半蔵門線,17.9,三越前,虎ノ門,0,9,13
東京メトロ半蔵門線,16.7,水天宮前,虎ノ門,0,29,33
東京メトロ半蔵門線,13.5,清澄白河,虎ノ門,1,21,25
東京メトロ半蔵門線,13.0,住吉,虎ノ門,3,208,212
東京メトロ半蔵門線,14.2,錦糸町,虎ノ門,1,23,27
東京メトロ南北線,11.9,赤羽岩淵,虎ノ門,1,32,36
東京メトロ南北線,12.0,志茂,虎ノ門,1,30,34
東京メトロ南北線,11.0,王子神谷,虎ノ門,1,28,32
東京メトロ南北線,10.9,王子,虎ノ門,1,26,30
東京メトロ南北線,12.5,西ケ原,虎ノ門,1,24,28
東京メトロ南北線,13.7,駒込,虎ノ門,1,21,25
東京メトロ南北線,14.8,本駒込,虎ノ門,1,19,23
東京メトロ南北線,15.0,東大前,虎ノ門,1,17,21
東京メトロ南北線,16.3,後楽園,虎ノ門,1,14,18
東京メトロ南北線,17.5,飯田橋,虎ノ門,1,12,16
東京メトロ南北線,18.9,市ケ谷,虎ノ門,1,10,14
東京メトロ南北線,18.4,四ツ谷,虎ノ門,1,7,11
東京メトロ南北線,23.2,永田町,虎ノ門,0,8,12
東京メトロ南北線,24.3,溜池山王,虎ノ門,0,1,5
東京メトロ南北線,24.4,六本木一丁目,虎ノ門,0,14,18
東京メトロ南北線,21.9,麻布十番,虎ノ門,1,8,12
東京メトロ南北線,19.9,白金高輪,虎ノ門,1,10,14
東京メトロ南北線,19.2,白金台,虎ノ門,0,26,30
東京メトロ南北線,19.0,目黒,虎ノ門,0,32,36
東京メトロ日比谷線,16.8,小伝馬町,虎ノ門,0,24,28
東京メトロ日比谷線,10.9,北千住,虎ノ門,0,39,43
東京メトロ日比谷線,12.5,南千住,虎ノ門,0,36,40
東京メトロ日比谷線,13.0,三ノ輪,虎ノ門,0,34,38
東京メトロ日比谷線,13.8,入谷,虎ノ門,0,32,36
東京メトロ日比谷線,15.5,上野,虎ノ門,0,16,20
東京メトロ日比谷線,16.2,仲御徒町,虎ノ門,0,22,26
東京メトロ日比谷線,17.0,秋葉原,虎ノ門,0,26,30
東京メトロ日比谷線,17.3,人形町,虎ノ門,0,23,27
東京メトロ日比谷線,17.1,茅場町,虎ノ門,0,20,24
東京メトロ日比谷線,17.9,八丁堀,虎ノ門,0,19,23
東京メトロ日比谷線,17.7,築地,虎ノ門,0,17,21
東京メトロ日比谷線,19.4,東銀座,虎ノ門,0,15,19
東京メトロ日比谷線,19.7,銀座,虎ノ門,0,4,8
東京メトロ日比谷線,14.5,日比谷,虎ノ門,0,12,16
東京メトロ日比谷線,30.4,虎ノ門ヒルズ,虎ノ門,0,7,11
東京メトロ日比谷線,25.9,神谷町,虎ノ門,0,9,13
東京メトロ日比谷線,23.5,六本木,虎ノ門,0,12,16
東京メトロ日比谷線,20.9,広尾,虎ノ門,0,16,20
東京メトロ日比谷線,21.6,恵比寿,虎ノ門,0,19,23
東京メトロ日比谷線,18.2,中目黒,虎ノ門,0,21,25
東京メトロ有楽町線,10.0,和光市,虎ノ門,1,48,52
東京メトロ有楽町線,10.3,地下鉄成増,虎ノ門,1,45,49
東京メトロ有楽町線,10.4,地下鉄赤塚,虎ノ門,1,42,46
東京メトロ有楽町線,10.9,平和台,虎ノ門,2,72,76
東京メトロ有楽町線,10.3,氷川台,虎ノ門,1,38,42
東京メトロ有楽町線,11.0,小竹向原,虎ノ門,1,34,38
東京メトロ有楽町線,12.1,千川,虎ノ門,1,32,36
東京メトロ有楽町線,12.9,要町,虎ノ門,1,31,35
東京メトロ有楽町線,13.9,池袋,虎ノ門,1,28,32
東京メトロ有楽町線,13.7,東池袋,虎ノ門,1,26,30
東京メトロ有楽町線,14.6,護国寺,虎ノ門,1,24,28
東京メトロ有楽町線,15.6,江戸川橋,虎ノ門,1,21,25
東京メトロ有楽町線,17.5,飯田橋,虎ノ門,1,12,16
東京メトロ有楽町線,18.9,市ケ谷,虎ノ門,1,10,14
東京メトロ有楽町線,23.9,麹町,虎ノ門,1,14,18
東京メトロ有楽町線,23.2,永田町,虎ノ門,0,8,12
東京メトロ有楽町線,5.9,桜田門,虎ノ門,1,15,19
東京メトロ有楽町線,18.7,有楽町,虎ノ門,0,18,22
東京メトロ有楽町線,21.0,銀座一丁目,虎ノ門,0,11,15
東京メトロ有楽町線,17.5,新富町,虎ノ門,0,24,28
東京メトロ有楽町線,18.4,月島,虎ノ門,1,17,21
東京メトロ有楽町線,18.0,豊洲,虎ノ門,0,37,41
東京メトロ有楽町線,17.4,辰巳,虎ノ門,1,22,26
東京メトロ有楽町線,12.4,新木場,虎ノ門,1,25,29
東京メトロ東西線,9.7,西船橋,虎ノ門,1,34,38
東京メトロ東西線,8.9,原木中山,虎ノ門,1,39,43
東京メトロ東西線,9.0,妙典,虎ノ門,1,36,40
東京メトロ東西線,8.8,行徳,虎ノ門,1,34,38
東京メトロ東西線,8.9,南行徳,虎ノ門,1,32,36
東京メトロ東西線,9.2,浦安,虎ノ門,1,27,31
東京メトロ東西線,9.0,葛西,虎ノ門,1,27,31
東京メトロ東西線,9.0,西葛西,虎ノ門,1,25,29
東京メトロ東西線,10.7,南砂町,虎ノ門,1,21,25
東京メトロ東西線,12.1,東陽町,虎ノ門,1,19,23
東京メトロ東西線,12.6,木場,虎ノ門,1,18,22
東京メトロ東西線,13.9,門前仲町,虎ノ門,1,17,21
東京メトロ東西線,17.1,茅場町,虎ノ門,0,20,24
東京メトロ東西線,17.4,日本橋,虎ノ門,4,191,195
東京メトロ東西線,19.3,大手町,虎ノ門,1,12,16
東京メトロ東西線,18.0,竹橋,虎ノ門,1,14,18
東京メトロ東西線,19.1,九段下,虎ノ門,1,15,19
東京メトロ東西線,17.5,飯田橋,虎ノ門,1,12,16
